id,Parameter1,Parameter2,bnf,type
145,yarn.timeline-service.state-store-class,yarn.timeline-service.leveldb-state-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore"" => yarn.timeline-service.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",default
146,yarn.resourcemanager.hostname,yarn.resourcemanager.admin.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.admin.address = ${yarn.resourcemanager.hostname},default
147,yarn.app.mapreduce.client-am.ipc.max-retries,yarn.app.mapreduce.client.job.max-retries,yarn.app.mapreduce.client.job.max-retries = ANY => yarn.app.mapreduce.client-am.ipc.max-retries = ANY,default
148,yarn.client.failover-proxy-provider,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-proxy-provider != null,default
149,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-retries = yarn.client.failover-retries-on-socket-timeouts,default
150,yarn.ipc.rpc.class,yarn.ipc.client.factory.class,yarn.ipc.rpc.class = ANY => yarn.ipc.client.factory.class = ANY,default
151,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.retry-interval.ms = null => yarn.resourcemanager.nodemanager-connect-retries = yarn.resourcemanager.connect.retry-interval.ms,default
152,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class = ANY => yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,default
153,yarn.web-proxy.principal,yarn.nodemanager.webapp.spnego-principal,yarn.nodemanager.webapp.spnego-principal = yarn.web-proxy.principal,default
154,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size = yarn.system-metrics-publisher.enabled,default
155,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
156,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class,yarn.timeline-service.store-class = ANY => yarn.timeline-service.state-store-class = org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore,default
157,yarn.timeline-service.enabled,yarn.timeline-service.keytab,yarn.timeline-service.enabled = true => yarn.timeline-service.keytab != null,default
158,yarn.is.minicluster,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.is.minicluster = true => yarn.minicluster.yarn.nodemanager.resource.memory-mb = 4096,default
159,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage = ANY => yarn.nodemanager.disk-health-checker.min-healthy-disks = yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,default
160,yarn.timeline-service.hostname,yarn.timeline-service.webapp.https.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.webapp.https.address = ${yarn.timeline-service.hostname}:8190,default
161,yarn.nodemanager.runtime.linux.docker.allowed-container-networks,yarn.nodemanager.runtime.linux.docker.default-container-network,"yarn.nodemanager.runtime.linux.docker.allowed-container-networks = {host,none,bridge} => yarn.nodemanager.runtime.linux.docker.default-container-network = host",default
162,yarn.registry.class,yarn.registry.class,yarn.registry.class = null => yarn.registry.class = ANY,default
163,yarn.resourcemanager.hostname,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.scheduler.address = ${yarn.resourcemanager.hostname}:8030,default
164,yarn.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = null => yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.resourcemanager.connect.retry-interval.ms,default
165,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes = ANY => yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath = yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes,default
166,yarn.timeline-service.enabled,yarn.timeline-service.address,yarn.timeline-service.enabled = true => yarn.timeline-service.address != null,default
167,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.automatic-failover.zk-base-path != null,default
168,yarn.log-aggregation-enable,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation-enable = true => yarn.log-aggregation.retain-check-interval-seconds = 3600,default
169,yarn.app.mapreduce.am.admin.user.env,mapreduce.admin.user.env,mapreduce.admin.user.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
170,yarn.app.mapreduce.am.staging-dir,mapreduce.jobtracker.system.dir,mapreduce.jobtracker.system.dir = null => yarn.app.mapreduce.am.staging-dir = ANY,default
171,yarn.timeline-service.hostname,yarn.timeline-service.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.address = ${yarn.timeline-service.hostname}:10200,default
172,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.retry-interval.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.retry-interval.ms,default
173,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.cpu-vcores = number of logical CPUs * yarn.nodemanager.resource.pcores-vcores-multiplier,default
174,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.zk-store.parent-path,"yarn.scheduler.configuration.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.ZKConfigurationStore"" => yarn.scheduler.configuration.zk-store.parent-path = ANY",default
175,yarn.timeline-service.bind-host,yarn.timeline-service.webapp.address,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
176,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.leveldb-store.path,"yarn.scheduler.configuration.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.LeveldbConfigurationStore"" => yarn.scheduler.configuration.leveldb-store.path = ANY",default
177,yarn.resourcemanager.fail-fast,yarn.fail-fast,yarn.fail-fast = null => yarn.resourcemanager.fail-fast = ANY,default
178,yarn.app.mapreduce.client-am.ipc.max-retries,yarn.app.mapreduce.client.max-retries,yarn.app.mapreduce.client.max-retries = ANY => yarn.app.mapreduce.client-am.ipc.max-retries = ANY,default
179,yarn.timeline-service.enabled,yarn.timeline-service.principal,yarn.timeline-service.enabled = true => yarn.timeline-service.principal != null,default
180,yarn.timeline-service.enabled,yarn.timeline-service.webapp.address,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.address != null,default
181,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids != null => yarn.resourcemanager.ha.id = ANY,default
182,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.webapp.address = ${yarn.resourcemanager.hostname}:8088,default
183,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = null => yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,default
184,yarn.client.failover-proxy-provider,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-max-ms = ANY => yarn.client.failover-proxy-provider != null,default
185,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.store.class != null => yarn.scheduler.configuration.store.max-logs = ANY,default
186,yarn.timeline-service.enabled,yarn.timeline-service.store-class,yarn.timeline-service.enabled = true => yarn.timeline-service.store-class != null,default
187,yarn.timeline-service.store-class,yarn.timeline-service.leveldb-timeline-store.path,yarn.timeline-service.store-class = org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore => yarn.timeline-service.leveldb-timeline-store.path = ANY,default
188,yarn.webapp.ui2.enable,yarn.webapp.ui2.war-file-path,yarn.webapp.ui2.enable = true => yarn.webapp.ui2.war-file-path != null,default
189,yarn.client.failover-max-attempts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-max-attempts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
190,yarn.client.failover-retries,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
191,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.enabled != null => yarn.system-metrics-publisher.enabled = ANY,overwrite
192,yarn.app.mapreduce.client.job.max-retries,mapreduce.am.max-attempts,mapreduce.am.max-attempts != null => yarn.app.mapreduce.client.job.max-retries = ANY,overwrite
193,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
194,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries-on-socket-timeouts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
195,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
196,yarn.client.failover-proxy-provider,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-proxy-provider != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
197,yarn.client.failover-retries,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
198,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.store.class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore => yarn.resourcemanager.configuration.file-system-based-store = ANY,overwrite
199,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb > 0 => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.resource.system-reserved-memory-mb,value
200,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
201,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.process-tree.class,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.process-tree.class != null,value
202,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 90,value
203,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
204,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
205,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.resource.memory-mb > 0,value
206,yarn.timeline-service.version,yarn.timeline-service.store-class,"yarn.timeline-service.version in {1, 2} => yarn.timeline-service.store-class in {org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore, org.apache.hadoop.yarn.server.timeline.HBaseTimelineStore}",value
207,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.webapp.address = rm1.resourcemanager.webapp.address | rm2.resourcemanager.webapp.address",value
208,yarn.resourcemanager.store.class,yarn.timeline-service.store-class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.TimelineStoreRMStateStore => yarn.timeline-service.store-class != null,value
209,yarn.router.bind-host,yarn.timeline-service.bind-host,yarn.router.bind-host = yarn.timeline-service.bind-host,value
210,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds < yarn.log-aggregation.retain-seconds,value
