id,Parameter1,Parameter2,bnf,type
142,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.https.address != null => yarn.resourcemanager.webapp.rest-csrf.enabled = true,control
143,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
144,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,control
145,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.zk-address,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.zk-address != null,control
146,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.recovery.enabled = true => yarn.timeline-service.state-store-class != null,control
147,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
148,yarn.authorization-provider,yarn.resourcemanager.principal,yarn.authorization-provider != null => yarn.resourcemanager.principal != null,control
149,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.connect.max-wait.ms > {{default}} => yarn.resourcemanager.scheduler.client.thread-count > {{default}},control
150,yarn.timeline-service.enabled,yarn.timeline-service.store-class,yarn.timeline-service.enabled = true => yarn.timeline-service.store-class != null,default
151,yarn.app.mapreduce.am.admin.user.env,yarn.app.mapreduce.am.env,yarn.app.mapreduce.am.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
152,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.retry-interval.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.retry-interval.ms,default
153,yarn.ipc.rpc.class,yarn.ipc.client.factory.class,yarn.ipc.rpc.class = ANY => yarn.ipc.client.factory.class = ANY,default
154,yarn.timeline-service.state-store-class,yarn.timeline-service.leveldb-state-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore"" => yarn.timeline-service.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",default
155,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.store.class != null => yarn.scheduler.configuration.store.max-logs = ANY,default
156,yarn.timeline-service.bind-host,yarn.timeline-service.webapp.address,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
157,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries > 0,default
158,yarn.timeline-service.enabled,yarn.timeline-service.http-authentication.type,yarn.timeline-service.enabled = true => yarn.timeline-service.http-authentication.type != null,default
159,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir-suffix,yarn.nodemanager.remote-app-log-dir = ANY => yarn.nodemanager.remote-app-log-dir-suffix = logs,default
160,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage = ANY => yarn.nodemanager.disk-health-checker.min-healthy-disks = yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,default
161,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids != null => yarn.resourcemanager.ha.id = ANY,default
162,yarn.resourcemanager.hostname,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.scheduler.address = ${yarn.resourcemanager.hostname}:8030,default
163,yarn.app.mapreduce.client.job.retry-interval,mapreduce.reduce.shuffle.fetch.retry.interval-ms,yarn.app.mapreduce.client.job.retry-interval = ANY => mapreduce.reduce.shuffle.fetch.retry.interval-ms = 1000,default
164,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-timeline-store.path,"yarn.timeline-service.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline"" => yarn.timeline-service.leveldb-timeline-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",default
165,yarn.timeline-service.bind-host,yarn.timeline-service.webapp.https.address,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.https.address = ${yarn.timeline-service.hostname}:8190,default
166,yarn.client.failover-proxy-provider,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-proxy-provider != null,default
167,yarn.timeline-service.store-class,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.store-class = ANY => yarn.timeline-service.leveldb-state-store.path = ${hadoop.tmp.dir}/yarn/timeline,default
168,yarn.nodemanager.runtime.linux.docker.allowed-container-networks,yarn.nodemanager.runtime.linux.docker.default-container-network,"yarn.nodemanager.runtime.linux.docker.allowed-container-networks = {host,none,bridge} => yarn.nodemanager.runtime.linux.docker.default-container-network = host",default
169,yarn.timeline-service.enabled,yarn.timeline-service.address,yarn.timeline-service.enabled = true => yarn.timeline-service.address != null,default
170,yarn.registry.class,yarn.registry.class,yarn.registry.class = null => yarn.registry.class = ANY,default
171,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.state-store-class = null => yarn.timeline-service.recovery.enabled = false,default
172,yarn.client.failover-proxy-provider,yarn.client.failover-retries,yarn.client.failover-retries = ANY => yarn.client.failover-proxy-provider != null,default
173,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class = ANY => yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,default
174,yarn.timeline-service.enabled,yarn.timeline-service.hostname,yarn.timeline-service.enabled = true => yarn.timeline-service.hostname != null,default
175,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
176,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes = ANY => yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath = yarn.timeline-service.entity-group-fs-store.group-id-plugin-classes,default
177,yarn.web-proxy.principal,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.webapp.spnego-principal = yarn.web-proxy.principal,default
178,yarn.is.minicluster,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.is.minicluster = true => yarn.minicluster.yarn.nodemanager.resource.memory-mb = 4096,default
179,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.webapp.address = ${yarn.resourcemanager.hostname}:8088,default
180,yarn.fail-fast,yarn.resourcemanager.fail-fast,yarn.fail-fast = ANY => yarn.resourcemanager.fail-fast = ${yarn.fail-fast},default
181,yarn.app.mapreduce.am.admin.user.env,mapred.child.env,mapred.child.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
182,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = null => yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,default
183,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-seconds = ANY => yarn.log-aggregation.retain-check-interval-seconds = yarn.log-aggregation.retain-seconds / 10,default
184,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.resourcemanager.webapp.xfs-filter.xframe-options = ANY => yarn.nodemanager.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,default
185,yarn.nodemanager.hostname,yarn.nodemanager.webapp.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.webapp.address = ${yarn.nodemanager.hostname}:0,default
186,yarn.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = null => yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.resourcemanager.connect.retry-interval.ms,default
187,yarn.app.mapreduce.am.admin.user.env,mapreduce.admin.user.env,mapreduce.admin.user.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
188,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.retry-interval.ms = null => yarn.resourcemanager.nodemanager-connect-retries = yarn.resourcemanager.connect.retry-interval.ms,default
189,yarn.timeline-service.enabled,yarn.timeline-service.webapp.address,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.address != null,default
190,yarn.web-proxy.principal,yarn.timeline-service.principal,yarn.timeline-service.principal = yarn.web-proxy.principal,default
191,yarn.client.failover-proxy-provider,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-max-ms = ANY => yarn.client.failover-proxy-provider != null,default
192,yarn.resourcemanager.fail-fast,yarn.fail-fast,yarn.fail-fast = null => yarn.resourcemanager.fail-fast = ANY,default
193,yarn.nodemanager.aux-services,yarn.nodemanager.aux-services.mapreduce_shuffle.class,"yarn.nodemanager.aux-services = ""mapreduce_shuffle"" => yarn.nodemanager.aux-services.mapreduce_shuffle.class = ""ANY""",default
194,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.webapp.address = null => yarn.resourcemanager.webapp.https.address = ""0.0.0.0:8090""",default
195,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
196,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
197,yarn.client.failover-proxy-provider,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-proxy-provider != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
198,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries-on-socket-timeouts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
199,yarn.app.mapreduce.client.job.max-retries,mapreduce.am.max-attempts,mapreduce.am.max-attempts != null => yarn.app.mapreduce.client.job.max-retries = ANY,overwrite
200,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0 => yarn.nodemanager.disk-health-checker.min-healthy-disks > 0,value
201,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.configuration.file-system-based-store = ANY => yarn.resourcemanager.fs.state-store.uri = ANY,value
202,yarn.timeline-service.principal,yarn.timeline-service.webapp.spnego-principal,yarn.timeline-service.principal != null => yarn.timeline-service.webapp.spnego-principal = yarn.timeline-service.principal,value
203,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
204,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.pipeline.cache-max-size,yarn.router.pipeline.cache-max-size > 0 => yarn.router.clientrm.interceptor-class.pipeline != null,value
