id,Parameter1,Parameter2,bnf,type
157,mapreduce.job.speculative.retry-after-speculate,mapreduce.job.speculative.slowtaskthreshold,mapreduce.job.speculative.slowtaskthreshold > 1 => mapreduce.job.speculative.retry-after-speculate = ANY,value
158,mapreduce.map.node-label-expression,mapreduce.job.am.node-label-expression,mapreduce.job.am.node-label-expression = mapreduce.map.node-label-expression,value
159,mapreduce.map.output.compress.codec,mapreduce.map.output.compress.codec.buffer.kb,"mapreduce.map.output.compress.codec in {{org.apache.hadoop.io.compress.defaultCodec, org.apache.hadoop.io.compress.SnappyCodec, org.apache.hadoop.io.compress.Lz4Codec}} => mapreduce.map.output.compress.codec.buffer.kb in [32..256]",value
160,mapreduce.task.skip.start.attempts,mapreduce.map.maxattempts,mapreduce.map.maxattempts > mapreduce.task.skip.start.attempts => mapreduce.task.skip.start.attempts < mapreduce.map.maxattempts,value
161,mapreduce.reduce.memory.mb,mapreduce.reduce.markreset.buffer.percent,mapreduce.reduce.markreset.buffer.percent = ANY => mapreduce.reduce.memory.mb = mapreduce.reduce.markreset.buffer.percent * mapreduce.reduce.memory.mb,value
162,mapreduce.reduce.shuffle.merge.percent,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.shuffle.input.buffer.percent > 0 => mapreduce.reduce.shuffle.merge.percent > 0,value
163,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.speculative-cap-total-tasks > mapreduce.job.speculative.speculative-cap-running-tasks => mapreduce.job.speculative.speculative-cap-running-tasks < mapreduce.job.speculative.speculative-cap-total-tasks,value
164,mapreduce.job.speculative.minimum-allowed-tasks,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.minimum-allowed-tasks < mapreduce.job.speculative.speculative-cap-running-tasks,value
165,mapreduce.job.reducer.preempt.delay.sec,mapreduce.job.reducer.unconditional-preempt.delay.sec,mapreduce.job.reducer.preempt.delay.sec < mapreduce.job.reducer.unconditional-preempt.delay.sec,value
166,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.shuffle.memory.limit.percent,mapreduce.reduce.input.buffer.percent = 0.0 => mapreduce.reduce.shuffle.memory.limit.percent = 0.66,value
167,mapreduce.job.cache.limit.max-resources-mb,mapreduce.job.cache.limit.max-single-resource-mb,mapreduce.job.cache.limit.max-single-resource-mb < mapreduce.job.cache.limit.max-resources-mb,value
168,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxbytes,mapreduce.job.ubertask.maxmaps > 1 => mapreduce.job.ubertask.maxbytes > default,value
169,mapreduce.job.cache.limit.max-single-resource-mb,mapreduce.job.cache.limit.max-resources,mapreduce.job.cache.limit.max-resources > 0 => mapreduce.job.cache.limit.max-single-resource-mb = ANY,value
170,mapreduce.job.running.reduce.limit,mapreduce.job.max.reduce,mapreduce.job.max.reduce = ANY => mapreduce.job.running.reduce.limit <= mapreduce.job.max.reduce,value
171,mapreduce.jobtracker.system.dir,mapreduce.cluster.local.dir,mapreduce.cluster.local.dir != null => mapreduce.jobtracker.system.dir != null,value
