id,Parameter1,Parameter2,bnf,type
151,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-max-znode-size.bytes,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-max-znode-size.bytes != null,control
152,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.scheduler.class != null => yarn.resourcemanager.scheduler.address = ANY,control
153,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage != null,control
154,yarn.node-labels.enabled,yarn.node-labels.configuration-type,yarn.node-labels.enabled = true => yarn.node-labels.configuration-type != null,control
155,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.script.opts,yarn.nodemanager.health-checker.script.opts != null => yarn.nodemanager.health-checker.script.timeout-ms > 0,control
156,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-delegation-token-node.split-index != null,control
157,yarn.node-labels.enabled,yarn.node-labels.fs-store.retry-policy-spec,yarn.node-labels.enabled = true => yarn.node-labels.fs-store.retry-policy-spec != null,control
158,yarn.resourcemanager.webapp.ui-actions.enabled,yarn.webapp.ui2.enable,yarn.webapp.ui2.enable = true => yarn.resourcemanager.webapp.ui-actions.enabled = false,control
159,yarn.app.mapreduce.am.job.client.port-range,yarn.app.mapreduce.am.resource.mb,yarn.app.mapreduce.am.resource.mb > 1024 => yarn.app.mapreduce.am.job.client.port-range in {{50000..60000}},control
160,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null,control
161,yarn.authorization-provider,yarn.resourcemanager.principal,yarn.authorization-provider != null => yarn.resourcemanager.principal != null,control
162,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-principal != null,control
163,yarn.resourcemanager.webapp.address,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.address = 'http://<host>:<port>' => yarn.resourcemanager.hostname = <host>,control
164,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.admin.threads,yarn.sharedcache.store.in-memory.check-period-mins > 0 => yarn.sharedcache.admin.threads > 1,control
165,yarn.webapp.xfs-filter.enabled,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.resourcemanager.webapp.xfs-filter.xframe-options != null,control
166,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null,control
167,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-state-store.parent-path != null,control
168,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.enabled = true => yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size > 0,control
169,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
170,yarn.resourcemanager.cluster-id,yarn.client.failover-proxy-provider,yarn.resourcemanager.cluster-id != null => yarn.client.failover-proxy-provider != null,control
171,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
172,yarn.sharedcache.root-dir,yarn.sharedcache.uploader.server.address,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
173,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,control
174,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.max-completed-applications > 1000 => yarn.resourcemanager.resource-tracker.client.thread-count > 10,control
175,yarn.resourcemanager.amlauncher.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.amlauncher.thread-count > 10 => yarn.resourcemanager.resource-tracker.client.thread-count > 10,control
176,yarn.nodemanager.resourcemanager.minimum.version,yarn.resourcemanager.maximum.version,yarn.nodemanager.resourcemanager.minimum.version = <version> => yarn.resourcemanager.maximum.version > <version>,control
177,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.store.class,"yarn.resourcemanager.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.recovery.LeveldbRMStateStore"" => yarn.resourcemanager.leveldb-state-store.compaction-interval-secs > 0",control
178,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,"yarn.scheduler.configuration.store.class = ""leveldb"" => yarn.scheduler.configuration.leveldb-store.compaction-interval-secs != null",control
179,yarn.node-labels.configuration-type,yarn.node-labels.enabled,yarn.node-labels.configuration-type != null => yarn.node-labels.enabled = true,control
180,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage != null,control
181,yarn.am.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.am.liveness-monitor.interval-ms,yarn.am.liveness-monitor.expiry-interval-ms > 0 => yarn.resourcemanager.am.liveness-monitor.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms,control
182,yarn.router.rmadmin.interceptor-class.pipeline,yarn.router.webapp.https.address,yarn.router.webapp.https.address = ANY => yarn.router.rmadmin.interceptor-class.pipeline = ANY,control
183,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.id in {{ yarn.resourcemanager.ha.rm-ids }},control
184,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-metrics.period-ms,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-metrics.period-ms != -1,control
185,yarn.timeline-service.http-authentication.type,yarn.timeline-service.http-authentication.simple.anonymous.allowed,"yarn.timeline-service.http-authentication.type = ""simple"" => yarn.timeline-service.http-authentication.simple.anonymous.allowed = true",control
186,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.fs.state-store.uri != null,control
187,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.address != null => yarn.resourcemanager.webapp.cross-origin.enabled = true,control
188,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded = true,control
189,yarn.nodemanager.webapp.spnego-keytab-file,yarn.nodemanager.webapp.spnego-principal,yarn.nodemanager.webapp.spnego-principal = ANY => yarn.nodemanager.webapp.spnego-keytab-file = ANY,control
190,yarn.resourcemanager.store.class,yarn.resourcemanager.store.operations.retries,yarn.resourcemanager.store.class != null => yarn.resourcemanager.store.operations.retries > 0,control
191,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.log-aggregation.file-controller.TFile.class != null,control
192,yarn.node-labels.configuration-type,yarn.node-labels.am.default-node-label-expression,yarn.node-labels.configuration-type != 'disabled' => yarn.node-labels.am.default-node-label-expression in {ANY},control
193,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.scheduler.class in {org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler}",control
194,yarn.timeline-service.client.best-effort,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.client.best-effort = ANY,control
195,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.http.policy,yarn.http.policy = HTTPS => yarn.resourcemanager.webapp.cross-origin.enabled = true,control
196,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.scheduler.class != null => yarn.resourcemanager.scheduler.client.thread-count = ANY,control
197,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.mount-path,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.linux-container-executor.cgroups.mount-path != null,control
198,yarn.authorization-provider,yarn.nodemanager.keytab,yarn.authorization-provider != null => yarn.nodemanager.keytab != null,control
199,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.maximum-allocation-mb <= yarn.minicluster.yarn.nodemanager.resource.memory-mb,control
200,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.ha.protocol.class,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.ha.protocol.class != null,control
201,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-interval-ms > 0,control
202,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds < 60 => yarn.nodemanager.log-aggregation.policy.parameters.max_file_size < 104857600,control
203,yarn.nodemanager.delete.thread-count,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.delete.thread-count > yarn.nodemanager.resource.cpu-vcores => yarn.nodemanager.delete.thread-count <= yarn.nodemanager.resource.cpu-vcores,control
204,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
205,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.scheduler.class in {org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler}",control
206,yarn.app.mapreduce.am.resource.mb,yarn.scheduler.maximum-allocation-mb,yarn.app.mapreduce.am.resource.mb < yarn.scheduler.maximum-allocation-mb => yarn.app.mapreduce.am.resource.mb <= yarn.scheduler.maximum-allocation-mb,control
207,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
208,yarn.timeline-service.http-authentication.type,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.timeline-service.http-authentication.type = ""kerberos""",control
209,yarn.log-aggregation-enable,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation-enable = false => yarn.nodemanager.log.retain-seconds != null,control
210,yarn.webapp.ui2.enable,yarn.webapp.address,yarn.webapp.ui2.enable = true => yarn.webapp.address != null,control
211,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
212,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-metrics.unregister-delay-ms,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-metrics.unregister-delay-ms != null,control
213,yarn.app.mapreduce.shuffle.log.separate,yarn.app.mapreduce.shuffle.log.limit.kb,yarn.app.mapreduce.shuffle.log.separate = true => yarn.app.mapreduce.shuffle.log.limit.kb != null,control
214,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix != null,control
215,yarn.federation.enabled,yarn.federation.subcluster-resolver.class,yarn.federation.enabled = true => yarn.federation.subcluster-resolver.class != null,control
216,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.class,"yarn.resourcemanager.reservation-system.class = ""org.apache.hadoop.yarn.server.resourcemanager.reservation.PlanFollower"" => yarn.resourcemanager.reservation-system.plan.follower != null",control
217,yarn.nodemanager.webapp.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.address = ""https://"" + <valueExpression>",control
218,yarn.authorization-provider,yarn.timeline-service.keytab,yarn.authorization-provider != null => yarn.timeline-service.keytab != null,control
219,yarn.acl.reservation-enable,yarn.resourcemanager.scheduler.class,"yarn.acl.reservation-enable = true => yarn.resourcemanager.scheduler.class in {{org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler}}",control
220,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.enabled,yarn.resourcemanager.reservation-system.enabled = true => yarn.resourcemanager.reservation-system.plan.follower != null,control
221,yarn.federation.state-store.class,yarn.resourcemanager.ha.enabled,"yarn.resourcemanager.ha.enabled = true => yarn.federation.state-store.class in {yarn.resourcemanager.zk-state-store.parent-path, yarn.resourcemanager.fs.state-store.uri, yarn.resourcemanager.leveldb-state-store.path}",control
222,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
223,yarn.nodemanager.webapp.rest-csrf.methods-to-ignore,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.methods-to-ignore != null,control
224,yarn.authorization-provider,yarn.nodemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.nodemanager.webapp.spnego-principal != null,control
225,yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.resourcemanager.webapp.rest-csrf.enabled = true => yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore != null,control
226,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.ttl-enable,yarn.timeline-service.ttl-enable = true => yarn.timeline-service.entity-group-fs-store.done-dir != null,control
227,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.queue-limit-stdev > 0,control
228,yarn.webapp.xfs-filter.enabled,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
229,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.store.class,"yarn.sharedcache.store.class = ""org.apache.hadoop.yarn.server.sharedcachemanager.store.InMemorySharedCacheStore"" => yarn.sharedcache.store.in-memory.check-period-mins != null",control
230,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.zk-state-store.parent-path != null,control
231,yarn.sharedcache.root-dir,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
232,yarn.resourcemanager.proxy-user-privileges.enabled,yarn.acl.enable,yarn.acl.enable = true => yarn.resourcemanager.proxy-user-privileges.enabled = true,control
233,yarn.node-labels.enabled,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.node-labels.enabled = true => yarn.resourcemanager.node-labels.provider.fetch-interval-ms > 0,control
234,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.configured-node-partition,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.nodemanager.node-labels.provider.configured-node-partition != null",control
235,yarn.is.minicluster,yarn.minicluster.fixed.ports,yarn.is.minicluster = true => yarn.minicluster.fixed.ports = ANY,control
236,yarn.is.minicluster,yarn.minicluster.control-resource-monitoring,yarn.is.minicluster = true => yarn.minicluster.control-resource-monitoring = ANY,control
237,yarn.app.mapreduce.am.resource.mb,yarn.scheduler.minimum-allocation-mb,yarn.app.mapreduce.am.resource.mb > yarn.scheduler.minimum-allocation-mb => yarn.app.mapreduce.am.resource.mb >= yarn.scheduler.minimum-allocation-mb,control
238,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.rest-csrf.enabled = ANY,control
239,yarn.timeline-service.version,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.version != null,control
240,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled = yarn.resourcemanager.system-metrics-publisher.enabled,default
241,yarn.nodemanager.hostname,yarn.nodemanager.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.address = ${yarn.nodemanager.hostname}:0,default
242,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.max-wait.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.max-wait.ms,default
243,yarn.timeline-service.enabled,yarn.timeline-service.store-class,yarn.timeline-service.enabled = true => yarn.timeline-service.store-class != null,default
244,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.retry-interval-ms = ANY => yarn.resourcemanager.fs.state-store.num-retries = ANY,default
245,yarn.app.mapreduce.am.admin.user.env,yarn.app.mapreduce.am.env,yarn.app.mapreduce.am.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
246,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-retries = yarn.client.failover-retries-on-socket-timeouts,default
247,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
248,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-seconds = ANY => yarn.log-aggregation.retain-check-interval-seconds = yarn.log-aggregation.retain-seconds / 10,default
249,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.client.nodemanager-connect.max-wait-ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = null => yarn.client.nodemanager-connect.max-wait-ms = yarn.resourcemanager.connect.max-wait.ms,default
250,yarn.registry.class,yarn.registry.class,yarn.registry.class = null => yarn.registry.class = ANY,default
251,yarn.web-proxy.principal,yarn.timeline-service.principal,yarn.timeline-service.principal = yarn.web-proxy.principal,default
252,yarn.client.failover-proxy-provider,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-proxy-provider != null,default
253,yarn.app.mapreduce.am.admin.user.env,mapred.child.env,mapred.child.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
254,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.cpu-vcores = number of logical CPUs * yarn.nodemanager.resource.pcores-vcores-multiplier,default
255,yarn.timeline-service.enabled,yarn.timeline-service.keytab,yarn.timeline-service.enabled = true => yarn.timeline-service.keytab != null,default
256,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.resourcemanager.webapp.xfs-filter.xframe-options = ANY => yarn.nodemanager.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,default
257,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries > 0,default
258,yarn.timeline-service.enabled,yarn.timeline-service.handler-thread-count,yarn.timeline-service.enabled = true => yarn.timeline-service.handler-thread-count > 0,default
259,yarn.timeline-service.hostname,yarn.timeline-service.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.address = ${yarn.timeline-service.hostname}:10200,default
260,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size = yarn.system-metrics-publisher.enabled,default
261,yarn.app.mapreduce.client.job.retry-interval,mapreduce.reduce.shuffle.fetch.retry.interval-ms,yarn.app.mapreduce.client.job.retry-interval = ANY => mapreduce.reduce.shuffle.fetch.retry.interval-ms = 1000,default
262,yarn.nodemanager.hostname,yarn.nodemanager.localizer.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.localizer.address = ${yarn.nodemanager.hostname}:8040,default
263,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.state-store-class = null => yarn.timeline-service.recovery.enabled = false,default
264,yarn.fail-fast,yarn.resourcemanager.fail-fast,yarn.fail-fast = ANY => yarn.resourcemanager.fail-fast = ${yarn.fail-fast},default
265,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.webapp.address = null => yarn.resourcemanager.webapp.https.address = ""0.0.0.0:8090""",default
266,yarn.log-aggregation-enable,yarn.log-aggregation.retain-seconds,yarn.log-aggregation-enable = true => yarn.log-aggregation.retain-seconds = 3600,default
267,yarn.timeline-service.enabled,yarn.timeline-service.address,yarn.timeline-service.enabled = true => yarn.timeline-service.address != null,default
268,yarn.client.failover-proxy-provider,yarn.client.failover-retries,yarn.client.failover-retries = ANY => yarn.client.failover-proxy-provider != null,default
269,yarn.timeline-service.store-class,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.store-class = ANY => yarn.timeline-service.leveldb-state-store.path = ${hadoop.tmp.dir}/yarn/timeline,default
270,yarn.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = null => yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.resourcemanager.connect.retry-interval.ms,default
271,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage = ANY => yarn.nodemanager.disk-health-checker.min-healthy-disks = yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,default
272,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.store.class != null => yarn.scheduler.configuration.store.max-logs = ANY,default
273,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.automatic-failover.zk-base-path != null,default
274,yarn.timeline-service.enabled,yarn.timeline-service.webapp.address,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.address != null,default
275,yarn.ipc.rpc.class,yarn.ipc.client.factory.class,yarn.ipc.rpc.class = ANY => yarn.ipc.client.factory.class = ANY,default
276,yarn.nodemanager.hostname,yarn.nodemanager.webapp.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.webapp.address = ${yarn.nodemanager.hostname}:0,default
277,yarn.timeline-service.enabled,yarn.timeline-service.hostname,yarn.timeline-service.enabled = true => yarn.timeline-service.hostname != null,default
278,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class,yarn.timeline-service.store-class = ANY => yarn.timeline-service.state-store-class = org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore,default
279,yarn.nodemanager.aux-services,yarn.nodemanager.aux-services.mapreduce_shuffle.class,"yarn.nodemanager.aux-services = ""mapreduce_shuffle"" => yarn.nodemanager.aux-services.mapreduce_shuffle.class = ""ANY""",default
280,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.cpu-vcores = number of CPUs * yarn.nodemanager.resource.pcores-vcores-multiplier,default
281,yarn.timeline-service.enabled,yarn.timeline-service.principal,yarn.timeline-service.enabled = true => yarn.timeline-service.principal != null,default
282,yarn.is.minicluster,yarn.node-labels.enabled,yarn.is.minicluster = true => yarn.node-labels.enabled = false,default
283,yarn.app.mapreduce.am.admin.user.env,mapreduce.admin.user.env,mapreduce.admin.user.env = ANY => yarn.app.mapreduce.am.admin.user.env = ANY,default
284,yarn.timeline-service.enabled,yarn.timeline-service.bind-host,yarn.timeline-service.enabled = true => yarn.timeline-service.bind-host != null,default
285,yarn.timeline-service.enabled,yarn.timeline-service.webapp.https.address,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.https.address != null,default
286,yarn.timeline-service.store-class,yarn.timeline-service.leveldb-timeline-store.path,yarn.timeline-service.store-class = org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore => yarn.timeline-service.leveldb-timeline-store.path = ANY,default
287,yarn.nodemanager.runtime.linux.docker.allowed-container-networks,yarn.nodemanager.runtime.linux.docker.default-container-network,"yarn.nodemanager.runtime.linux.docker.allowed-container-networks = {host,none,bridge} => yarn.nodemanager.runtime.linux.docker.default-container-network = host",default
288,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.leveldb-store.path,"yarn.scheduler.configuration.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.LeveldbConfigurationStore"" => yarn.scheduler.configuration.leveldb-store.path = ANY",default
289,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.enabled != null => yarn.system-metrics-publisher.enabled = ANY,overwrite
290,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
291,yarn.nodemanager.sleep-delay-before-sigkill.ms,yarn.nodemanager.process-kill-wait.ms,yarn.nodemanager.sleep-delay-before-sigkill.ms < yarn.nodemanager.process-kill-wait.ms,value
292,yarn.resourcemanager.address,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.resource-tracker.address = <Singlevalue>:<Number>,value
293,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
294,yarn.nodemanager.hostname,yarn.nodemanager.address,yarn.nodemanager.hostname != null => yarn.nodemanager.address = {yarn.nodemanager.hostname}:ANY,value
295,yarn.resourcemanager.hostname,yarn.resourcemanager.admin.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.admin.address = <Singlevalue>:<Number>,value
296,yarn.resourcemanager.bind-host,yarn.resourcemanager.webapp.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.webapp.address = ANY,value
