id,Parameter1,Parameter2,bnf,type
145,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
146,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage < yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,value
147,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
148,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
149,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
150,yarn.app.mapreduce.client.job.max-retries,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
151,yarn.scheduler.minimum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.minimum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
152,yarn.timeline-service.client.best-effort,yarn.timeline-service.client.retry-interval-ms,yarn.timeline-service.client.retry-interval-ms > 0 => yarn.timeline-service.client.best-effort = ANY,value
153,yarn.resourcemanager.bind-host,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.resource-tracker.address = ANY,value
154,yarn.timeline-service.hostname,yarn.timeline-service.address,yarn.timeline-service.hostname != null => yarn.timeline-service.address = yarn.timeline-service.hostname:port,value
155,yarn.nodemanager.bind-host,yarn.nodemanager.localizer.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.localizer.address = ANY,value
156,yarn.client.failover-max-attempts,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-max-ms > 0 => yarn.client.failover-max-attempts > 1,value
157,yarn.resourcemanager.store.class,yarn.timeline-service.store-class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.TimelineStoreRMStateStore => yarn.timeline-service.store-class != null,value
158,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.client.nodemanager-connect.retry-interval.ms < yarn.client.nodemanager-connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
159,yarn.client.failover-retries,yarn.client.failover-sleep-max-ms,yarn.client.failover-retries = ANY => yarn.client.failover-sleep-max-ms = ANY,value
160,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
161,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms > 0,value
162,yarn.resourcemanager.webapp.rest-csrf.custom-header,yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore,yarn.resourcemanager.webapp.rest-csrf.custom-header = ANY => yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore = ANY,value
163,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,value
164,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.interval-ms > 0,value
165,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.cpu-vcores = yarn.nodemanager.resource.pcores-vcores-multiplier * <Number>,value
166,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds < yarn.timeline-service.entity-group-fs-store.retain-seconds => yarn.timeline-service.entity-group-fs-store.retain-seconds > yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,value
167,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
168,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.pcores-vcores-multiplier > 0,value
169,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 90,value
170,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.opportunistic-container-allocation.nodes-used,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.nodes-used > 0,value
171,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.minimum-allocation-mb = ANY,value
172,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb > 0 => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.resource.system-reserved-memory-mb,value
173,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.maximum-allocation-mb >= yarn.minicluster.yarn.nodemanager.resource.memory-mb,value
174,yarn.timeline-service.ttl-enable,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-enable = true => yarn.timeline-service.ttl-ms > 0,value
175,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
176,yarn.scheduler.minimum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.minimum-allocation-vcores < yarn.scheduler.maximum-allocation-vcores,value
177,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.percentage-physical-cpu-limit > 0,value
